0,6977228,4.35
1000,99059,4.60
1001,1040,4.00
1003,3844,4.20
1005,498,6.00
1007,385,4.50
1009,1025,4.20
1011,244,5.10
1013,508,5.70
1015,2332,5.10
1017,637,4.20
1019,475,4.20
1021,807,4.20
1023,286,6.50
1025,676,8.80
1027,259,4.50
1029,265,4.60
1031,944,4.50
1033,1245,5.40
1035,283,6.30
1037,211,4.80
1039,842,5.40
1041,299,4.70
1043,1457,3.90
1045,918,4.60
1047,1159,7.70
1049,1366,4.60
1051,1412,3.80
1053,741,5.10
1055,2034,4.70
1057,318,4.90
1059,614,4.40
1061,483,4.50
1063,222,7.80
1065,364,6.10
1067,336,5.00
1069,2011,4.50
1071,1140,4.90
1073,13605,4.40
1075,248,4.30
1077,2009,4.80
1079,692,5.10
1081,3004,4.10
1083,1719,4.20
1085,309,8.50
1087,469,6.00
1089,7035,4.00
1091,444,5.80
1093,619,5.00
1095,1668,4.00
1097,9999,5.40
1099,499,6.90
1101,4722,4.50
1103,2326,4.20
1105,276,8.00
1107,426,5.50
1109,765,5.00
1111,428,4.50
1113,1041,4.50
1115,1603,4.10
1117,3693,3.30
1119,335,6.80
1121,1786,5.20
1123,788,4.30
1125,4279,4.30
1127,1291,5.20
1129,466,7.00
1131,329,11.80
1133,502,5.20
2000,23497,6.50
2013,60,2.40
2016,129,3.40
2020,8372,5.40
2050,931,12.70
2060,25,5.90
2068,97,8.40
2070,172,8.40
2090,2649,5.70
2100,90,8.30
2105,131,11.50
2110,748,4.30
2122,2079,7.70
2130,408,5.70
2150,297,4.70
2158,508,18.50
2164,79,11.00
2170,3737,7.70
2180,465,11.30
2185,250,6.90
2188,449,15.20
2195,122,8.60
2198,296,10.40
2220,188,4.20
2230,80,9.70
2240,282,9.60
2261,352,7.20
2275,75,7.10
2282,20,8.60
2290,408,16.60
4000,164808,4.90
4001,2133,10.40
4003,2793,5.60
4005,4241,5.60
4007,1309,6.10
4009,794,5.50
4011,203,5.10
4012,476,5.50
4013,91208,4.20
4015,4913,6.00
4017,3161,7.70
4019,21767,4.60
4021,8773,5.10
4023,1834,9.60
4025,4682,4.60
4027,16522,17.20
5000,50492,3.70
5001,295,3.30
5003,443,5.60
5005,705,4.30
5007,3960,3.00
5009,548,3.50
5011,205,4.60
5013,94,3.90
5015,438,3.40
5017,229,6.60
5019,377,3.90
5021,269,4.60
5023,462,5.00
5025,146,4.40
5027,464,5.10
5029,397,4.80
5031,1627,3.00
5033,959,3.60
5035,945,4.40
5037,310,4.00
5039,130,4.40
5041,264,4.80
5043,409,5.10
5045,2067,3.40
5047,263,3.50
5049,201,4.30
5051,1647,4.10
5053,272,3.30
5055,734,3.70
5057,344,3.50
5059,528,3.70
5061,183,3.10
5063,693,4.30
5065,273,5.60
5067,349,5.90
5069,1468,5.20
5071,457,4.30
5073,129,5.10
5075,262,3.80
5077,145,4.90
5079,171,4.20
5081,269,4.90
5083,345,3.90
5085,1119,3.30
5087,213,2.90
5089,259,4.00
5091,868,4.40
5093,1069,6.00
5095,120,4.30
5097,150,4.80
5099,129,3.60
5101,122,3.70
5103,449,4.60
5105,178,4.20
5107,382,5.80
5109,174,4.00
5111,431,4.20
5113,364,4.50
5115,1308,4.50
5117,152,4.10
5119,6497,3.40
5121,291,4.20
5123,426,5.10
5125,1755,3.00
5127,155,3.50
5129,137,4.70
5131,2088,3.60
5133,259,4.60
5135,302,5.10
5137,231,4.80
5139,859,5.30
5141,333,5.50
5143,3162,2.60
5145,1546,4.60
5147,143,4.90
5149,349,4.10
6000,926965,4.80
6001,31045,3.70
6003,34,6.20
6005,735,5.00
6007,5946,5.80
6009,1001,4.80
6011,1551,14.30
6013,21575,3.90
6015,628,6.50
6017,3948,4.40
6019,38216,8.60
6021,964,7.50
6023,2641,4.20
6025,14168,19.70
6027,379,4.40
6029,35605,9.30
6031,5136,9.00
6033,1705,5.80
6035,557,5.60
6037,245204,4.80
6039,4981,8.20
6041,4050,2.90
6043,450,5.90
6045,1801,4.60
6047,10889,9.40
6049,261,8.20
6051,379,4.50
6053,15874,7.20
6055,2689,3.70
6057,2000,4.10
6059,56717,3.50
6061,7057,3.90
6063,695,8.90
6065,56668,5.30
6067,32755,4.70
6069,1778,5.80
6071,46804,5.00
6073,63640,4.00
6075,16613,2.90
6077,22761,7.00
6079,5082,3.60
6081,12185,2.70
6083,9809,4.60
6085,33652,3.20
6087,8186,5.70
6089,4321,5.80
6091,85,6.60
6093,1302,7.30
6095,9993,4.80
6097,8840,3.40
6099,18249,7.50
6101,3941,8.80
6103,1637,6.40
6105,300,6.20
6107,21514,10.50
6109,1161,5.40
6111,19184,4.50
6113,5480,5.10
6115,2150,7.50
8000,78481,2.60
8001,7384,2.80
8003,259,3.20
8005,9033,2.60
8007,186,2.80
8009,32,1.50
8011,49,2.60
8013,4175,2.20
8014,932,2.40
8015,203,2.20
8017,18,1.60
8019,141,2.40
8021,151,3.90
8023,60,3.30
8025,42,2.90
8027,58,2.90
8029,513,3.60
8031,10165,2.60
8033,31,2.80
8035,4089,2.20
8037,751,2.20
8039,324,2.30
8041,9881,3.00
8043,594,4.00
8045,844,2.70
8047,68,1.90
8049,199,2.10
8051,201,1.90
8053,10,2.10
8055,136,5.40
8057,16,1.70
8059,7872,2.40
8061,16,1.70
8063,70,1.60
8065,94,2.00
8067,711,2.30
8069,4393,2.30
8071,235,3.80
8073,46,1.90
8075,241,2.20
8077,2705,3.70
8079,8,1.70
8081,226,3.10
8083,472,3.70
8085,634,3.10
8087,350,2.30
8089,319,3.90
8091,60,2.70
8093,229,2.20
8095,38,1.50
8097,314,2.90
8099,150,2.40
8101,2980,4.00
8103,100,3.60
8105,216,4.00
8107,343,2.20
8109,141,4.10
8111,11,2.10
8113,141,2.60
8115,24,2.00
8117,379,1.70
8119,364,3.00
8121,55,1.80
8123,3917,2.50
8125,85,1.50
9000,83904,4.40
9001,20499,4.30
9003,21785,4.50
9005,4254,4.10
9007,3538,3.80
9009,21756,4.70
9011,5829,4.20
9013,3232,3.80
9015,3010,4.80
10000,21157,4.40
10001,3750,4.80
10003,12843,4.40
10005,4564,4.40
11000,24691,6.10
11001,24691,6.10
12000,425971,4.20
12001,5216,3.90
12003,492,4.20
12005,3698,4.20
12007,414,3.70
12009,11744,4.40
12011,40940,4.00
12013,245,4.90
12015,3350,4.80
12017,2841,5.90
12019,4088,3.90
12021,7245,4.20
12023,1293,4.40
12027,633,4.50
12029,276,4.80
12031,20519,4.30
12033,6011,4.20
12035,2240,4.90
12037,172,3.70
12039,1006,5.50
12041,305,4.50
12043,268,5.40
12045,237,3.90
12047,211,4.90
12049,531,5.90
12051,1178,7.40
12053,3677,5.30
12055,2080,5.70
12057,28696,4.00
12059,331,4.80
12061,3249,5.10
12063,788,4.60
12065,243,4.40
12067,110,3.70
12069,6409,4.20
12071,13854,4.10
12073,6005,4.00
12075,757,4.50
12077,121,4.60
12079,331,4.50
12081,7037,4.00
12083,6812,5.10
12085,3047,4.20
12086,61853,4.60
12087,1505,3.30
12089,1540,3.90
12091,3310,3.50
12093,811,4.40
12095,27740,3.80
12097,7561,4.40
12099,30459,4.20
12101,10288,4.50
12103,18695,3.90
12105,14205,4.80
12107,1487,5.50
12109,4279,3.40
12111,7259,5.20
12113,3110,3.90
12115,7362,4.00
12117,9304,3.80
12119,1869,6.20
12121,791,4.30
12123,398,4.50
12125,182,3.80
12127,11200,4.50
12129,526,3.60
12131,1111,3.70
12133,432,4.40
13000,243604,4.80
13001,519,5.50
13003,190,4.50
13005,230,4.50
13007,79,6.30
13009,1053,5.90
13011,369,3.90
13013,1622,4.10
13015,2332,4.70
13017,433,7.80
13019,386,5.20
13021,3768,5.40
13023,314,6.80
13025,425,5.80
13027,324,4.60
13029,754,4.20
13031,1885,5.10
13033,678,7.20
13035,521,4.90
13037,121,5.30
13039,1079,5.10
13043,218,4.10
13045,2815,5.10
13047,1385,4.20
13049,250,5.10
13051,6359,4.50
13053,138,6.90
13055,508,4.80
13057,5002,3.80
13059,2948,4.80
13061,80,9.10
13063,8046,5.90
13065,156,5.60
13067,17560,4.10
13069,958,5.10
13071,1015,4.60
13073,3120,4.20
13075,357,4.60
13077,3108,4.20
13079,288,5.00
13081,498,5.20
13083,367,4.40
13085,468,3.90
13087,660,5.60
13089,19361,4.90
13091,455,6.30
13093,262,5.10
13095,2393,6.10
13097,3598,4.90
13099,251,5.50
13101,76,4.00
13103,1216,4.10
13105,421,5.30
13107,586,6.80
13109,218,4.40
13111,536,4.80
13113,2370,4.10
13115,2346,5.30
13117,4455,3.80
13119,492,4.80
13121,27028,4.90
13123,618,5.10
13125,66,5.00
13127,1919,4.80
13129,1256,4.70
13131,534,4.90
13133,359,5.20
13135,20839,4.30
13137,898,4.60
13139,3997,3.90
13141,183,7.20
13143,605,4.80
13145,706,4.20
13147,510,4.50
13149,263,5.00
13151,5565,4.90
13153,3337,4.80
13155,234,7.10
13157,1323,3.70
13159,302,4.40
13161,378,6.10
13163,425,6.20
13165,218,6.80
13167,212,5.10
13169,615,4.40
13171,460,5.70
13173,200,5.20
13175,1157,5.90
13177,640,4.20
13179,1340,5.20
13181,191,5.30
13183,393,4.90
13185,2453,4.70
13187,708,4.20
13189,567,6.30
13191,317,5.10
13193,334,7.00
13195,592,4.30
13197,210,6.10
13199,535,6.00
13201,128,4.50
13205,542,6.30
13207,597,4.50
13209,253,6.70
13211,412,4.50
13213,997,6.20
13215,4784,6.00
13217,2778,5.40
13219,702,3.60
13221,311,4.40
13223,3494,4.20
13225,703,5.90
13227,653,4.30
13229,407,4.60
13231,395,4.50
13233,987,5.30
13235,220,5.30
13237,482,5.80
13239,50,5.90
13241,347,5.00
13243,166,6.50
13245,5232,6.00
13247,2396,5.30
13249,123,5.50
13251,337,6.30
13253,202,6.50
13255,1682,5.90
13257,588,5.30
13259,138,6.00
13261,894,6.90
13263,175,6.20
13265,39,6.70
13267,483,5.00
13269,250,8.80
13271,382,7.90
13273,224,6.10
13275,1019,5.90
13277,911,4.70
13279,787,6.60
13281,252,6.60
13283,187,6.80
13285,1677,4.40
13287,188,5.70
13289,228,7.60
13291,467,4.60
13293,629,5.50
13295,1423,4.60
13297,1975,4.40
13299,733,4.60
13301,162,5.90
13303,443,6.00
13305,661,5.80
13307,76,7.60
13309,159,9.10
13311,618,3.90
13313,2497,5.50
13315,164,5.90
13317,220,5.70
13319,219,5.70
13321,459,4.90
15000,15054,2.20
15001,2388,2.60
15003,9814,2.10
15007,802,2.20
15009,2051,2.30
16000,26320,3.20
16001,6526,2.80
16003,99,5.70
16005,1254,3.00
16007,89,3.10
16009,221,5.50
16011,678,2.90
16013,311,2.50
16015,151,4.70
16017,858,4.50
16019,1429,2.70
16021,243,4.70
16023,39,2.90
16025,18,2.60
16027,3445,3.60
16029,120,3.10
16031,289,2.50
16033,11,2.80
16035,207,6.90
16037,91,4.20
16039,405,3.60
16041,153,2.30
16043,200,2.60
16045,309,3.90
16047,195,2.40
16049,308,4.90
16051,328,2.50
16053,324,2.80
16055,2896,3.80
16057,526,2.60
16059,179,5.10
16061,94,5.80
16063,86,3.20
16065,396,1.90
16067,291,2.60
16069,596,2.80
16071,64,2.80
16073,208,3.90
16075,451,3.90
16077,133,3.40
16079,313,6.20
16081,154,2.50
16083,1198,3.00
16085,224,4.40
16087,213,4.60
17000,321075,5.00
17001,1259,3.90
17003,179,8.40
17005,351,4.40
17007,1756,6.70
17009,82,2.90
17011,854,4.90
17013,126,5.40
17015,353,4.60
17017,279,4.50
17019,4564,4.30
17021,786,5.30
17023,398,5.00
17025,354,5.30
17027,720,3.50
17029,1145,4.70
17031,135737,5.20
17033,465,5.20
17035,246,4.00
17037,2546,4.60
17039,363,4.70
17041,420,4.10
17043,20491,4.00
17045,467,4.90
17047,134,4.70
17049,721,3.80
17051,529,5.50
17053,311,4.80
17055,1075,6.50
17057,991,6.40
17059,147,5.90
17061,306,5.10
17063,1489,5.80
17065,200,4.50
17067,439,5.10
17069,102,7.50
17071,186,5.10
17073,1277,5.10
17075,671,4.60
17077,1260,4.50
17079,224,5.00
17081,953,5.40
17083,529,4.80
17085,494,4.50
17087,308,7.50
17089,13037,4.80
17091,3010,5.50
17093,2991,4.40
17095,1169,5.20
17097,16841,4.50
17099,3140,5.60
17101,389,6.40
17103,775,4.30
17105,743,4.50
17107,593,4.60
17109,678,5.00
17111,7427,4.40
17113,3685,4.10
17115,2750,5.50
17117,1124,4.90
17119,6404,4.80
17121,929,5.20
17123,295,5.40
17125,391,6.10
17127,379,6.50
17129,276,4.20
17131,414,5.10
17133,629,3.40
17135,681,5.70
17137,720,4.40
17139,284,3.90
17141,1302,5.10
17143,5063,5.90
17145,506,6.00
17147,348,4.10
17149,331,4.50
17151,116,6.50
17153,168,7.90
17155,149,5.00
17157,625,4.40
17159,362,4.80
17161,3644,5.10
17163,6417,5.10
17165,631,6.40
17167,4504,4.40
17169,152,4.60
17171,129,5.20
17173,460,4.40
17175,163,6.30
17177,1012,4.70
17179,3456,5.30
17181,475,6.40
17183,2209,6.50
17185,296,5.20
17187,362,4.20
17189,287,3.00
17191,429,6.20
17193,330,4.90
17195,1359,4.80
17197,18317,5.10
17199,1638,5.10
17201,8969,6.40
17203,831,4.40
18000,116091,3.50
18001,445,2.60
18003,5950,3.30
18005,1200,2.70
18007,151,3.40
18009,212,4.00
18011,991,2.80
18013,254,3.40
18015,340,3.40
18017,673,3.80
18019,2096,3.40
18021,452,3.70
18023,513,3.00
18025,217,4.40
18027,440,2.80
18029,980,3.80
18031,424,2.90
18033,642,2.90
18035,2285,4.20
18037,591,2.60
18039,2808,2.50
18041,449,5.00
18043,1345,3.30
18045,311,3.90
18047,399,3.60
18049,335,3.40
18051,554,2.90
18053,1218,3.80
18055,636,4.70
18057,4831,2.70
18059,1165,3.00
18061,682,3.40
18063,2490,2.90
18065,801,3.60
18067,1429,3.80
18069,648,3.50
18071,661,2.90
18073,697,4.30
18075,341,3.50
18077,552,3.70
18079,496,3.80
18081,2360,2.90
18083,628,3.40
18085,1118,2.70
18087,502,2.50
18089,11581,5.00
18091,2103,4.40
18093,901,4.30
18095,2299,3.90
18097,17233,3.60
18099,715,3.00
18101,151,2.90
18103,613,3.90
18105,2452,3.60
18107,572,3.00
18109,1244,3.50
18111,334,4.70
18113,703,3.00
18115,113,3.60
18117,341,3.90
18119,394,4.30
18121,284,4.00
18123,349,3.80
18125,212,3.30
18127,3440,4.00
18129,400,3.00
18131,218,3.40
18133,595,3.60
18135,481,4.10
18137,491,3.50
18139,269,3.00
18141,4745,3.50
18143,391,3.70
18145,751,3.30
18147,360,3.30
18149,453,4.30
18151,573,2.90
18153,374,4.40
18155,197,3.90
18157,3028,3.20
18159,257,3.00
18161,110,3.10
18163,2998,3.20
18165,380,5.30
18167,2032,4.20
18169,520,3.40
18171,136,3.30
18173,1011,3.10
18175,501,3.70
18177,1139,3.70
18179,411,2.90
18181,432,3.20
18183,500,2.90
19000,52142,3.10
19001,115,2.80
19003,50,2.30
19005,299,4.00
19007,228,3.80
19009,97,3.10
19011,437,3.30
19013,2566,3.70
19015,362,2.40
19017,385,2.80
19019,354,3.20
19021,301,2.60
19023,282,3.60
19025,130,3.00
19027,252,2.30
19029,256,3.60
19031,312,2.90
19033,710,3.00
19035,152,2.50
19037,203,3.20
19039,149,3.10
19041,319,3.70
19043,401,3.90
19045,940,4.00
19047,338,4.10
19049,998,2.10
19051,142,3.30
19053,113,2.60
19055,279,2.60
19057,829,4.20
19059,369,3.60
19061,1624,3.00
19063,172,3.20
19065,381,3.60
19067,282,3.20
19069,158,2.70
19071,99,2.60
19073,149,2.70
19075,190,2.90
19077,178,3.20
19079,228,3.20
19081,159,2.60
19083,270,3.20
19085,200,2.70
19087,288,3.00
19089,153,3.00
19091,159,3.00
19093,94,2.30
19095,272,2.60
19097,369,3.40
19099,602,3.10
19101,281,3.10
19103,2115,2.50
19105,384,3.60
19107,186,3.60
19109,207,2.40
19111,881,5.40
19113,3969,3.30
19115,199,3.30
19117,122,2.80
19119,122,1.70
19121,299,3.60
19123,372,3.20
19125,456,2.60
19127,835,4.60
19129,201,2.70
19131,123,2.10
19133,164,3.60
19135,148,3.80
19137,155,3.10
19139,717,3.30
19141,193,2.40
19143,75,2.10
19145,246,3.90
19147,131,2.70
19149,350,2.40
19151,100,2.40
19153,7960,3.10
19155,1326,2.80
19157,325,3.10
19159,78,3.10
19161,150,2.80
19163,3145,3.60
19165,159,2.40
19167,408,2.00
19169,1136,2.00
19171,332,3.50
19173,72,2.20
19175,200,3.10
19177,113,3.00
19179,800,4.50
19181,748,2.70
19183,358,2.90
19185,85,3.10
19187,722,3.70
19189,163,3.10
19191,363,3.10
19193,1723,3.20
19195,127,3.00
19197,224,3.40
20000,53737,3.60
20001,305,4.80
20003,163,3.90
20005,365,5.20
20007,69,2.80
20009,507,3.60
20011,310,4.40
20013,171,3.20
20015,1192,3.80
20017,37,2.60
20019,68,4.70
20021,394,3.90
20023,33,2.50
20025,27,2.50
20027,142,3.70
20029,167,4.30
20031,215,5.20
20033,26,2.90
20035,642,3.80
20037,800,4.20
20039,40,3.10
20041,352,3.80
20043,146,3.50
20045,2082,3.20
20047,47,3.10
20049,50,4.20
20051,425,2.50
20053,83,3.10
20055,550,2.70
20057,503,2.80
20059,528,3.70
20061,567,4.90
20063,33,2.30
20065,40,3.60
20067,111,3.20
20069,67,2.00
20071,16,1.80
20073,135,4.20
20075,38,2.30
20077,98,3.70
20079,687,4.10
20081,50,2.20
20083,25,2.50
20085,226,3.10
20087,360,3.50
20089,45,3.50
20091,10102,3.00
20093,51,2.50
20095,125,3.70
20097,34,2.50
20099,466,4.50
20101,26,3.30
20103,1418,3.90
20105,48,2.80
20107,258,5.80
20109,35,2.10
20111,635,3.80
20113,449,2.70
20115,226,3.60
20117,153,2.80
20119,56,2.50
20121,646,3.70
20123,94,2.70
20125,784,5.20
20127,94,3.10
20129,45,3.80
20131,133,2.40
20133,317,5.20
20135,39,2.90
20137,63,2.20
20139,314,3.90
20141,55,2.70
20143,94,3.10
20145,101,3.30
20147,83,3.00
20149,375,3.10
20151,161,3.20
20153,33,2.30
20155,1161,3.90
20157,69,2.80
20159,172,3.20
20161,1070,3.00
20163,96,3.80
20165,53,3.20
20167,117,3.30
20169,978,3.20
20171,62,2.20
20173,10384,4.20
20175,343,3.50
20177,3337,3.70
20179,31,2.30
20181,83,2.90
20183,55,2.80
20185,66,3.30
20187,28,2.80
20189,85,3.20
20191,407,3.80
20193,109,2.60
20195,48,3.30
20197,116,3.20
20199,22,2.60
20201,87,2.90
20203,28,2.40
20205,188,4.70
20207,70,4.40
20209,4025,5.20
21000,97533,4.80
21001,422,5.90
21003,360,4.00
21005,469,4.00
21007,271,7.50
21009,855,4.50
21011,364,7.70
21013,667,7.70
21015,2625,3.80
21017,442,4.50
21019,1278,7.00
21021,621,4.90
21023,217,5.70
21025,320,8.60
21027,468,5.80
21029,1721,4.10
21031,278,5.40
21033,277,5.20
21035,806,4.30
21037,1832,3.70
21039,161,6.80
21041,226,4.50
21043,950,9.60
21045,315,4.70
21047,1463,6.00
21049,780,4.50
21051,460,8.60
21053,246,6.40
21055,214,5.40
21057,152,5.20
21059,2038,4.30
21061,284,5.90
21063,219,10.40
21065,312,5.80
21067,6205,3.50
21069,359,5.90
21071,916,8.10
21073,990,4.00
21075,145,7.00
21077,178,4.40
21079,365,4.80
21081,552,4.80
21083,914,5.80
21085,647,5.90
21087,233,4.50
21089,1019,7.50
21091,202,4.90
21093,2176,4.50
21095,629,9.70
21097,391,4.50
21099,350,4.30
21101,974,4.40
21103,326,4.00
21105,133,7.30
21107,945,4.90
21109,338,8.30
21111,17016,4.30
21113,976,3.70
21115,581,8.40
21117,3348,3.90
21119,374,8.30
21121,745,7.40
21123,276,4.60
21125,1411,5.70
21127,443,8.90
21129,157,8.30
21131,269,9.90
21133,575,9.20
21135,424,9.00
21137,517,5.50
21139,276,7.40
21141,521,4.30
21143,170,5.70
21145,1754,5.90
21147,315,6.70
21149,224,5.20
21151,1926,4.20
21153,474,15.90
21155,384,4.10
21157,871,5.80
21159,229,7.50
21161,439,6.10
21163,615,5.00
21165,201,8.50
21167,478,4.80
21169,167,4.00
21171,180,3.80
21173,756,6.50
21175,325,7.20
21177,760,6.80
21179,957,4.30
21181,181,5.50
21183,604,6.20
21185,1124,3.40
21187,234,4.30
21189,89,8.10
21191,321,4.60
21193,679,8.10
