0,6977228,4.35
21195,1539,7.60
21197,326,6.50
21199,1393,5.50
21201,50,6.10
21203,375,5.70
21205,602,5.70
21207,435,7.00
21209,1026,3.60
21211,867,3.50
21213,388,4.50
21215,372,3.70
21217,548,4.30
21219,219,4.10
21221,330,5.60
21223,189,4.90
21225,357,5.90
21227,2528,4.00
21229,252,4.10
21231,561,7.60
21233,295,5.10
21235,773,5.60
21237,172,8.90
21239,474,3.20
22000,108102,5.10
22001,1422,5.90
22003,473,5.30
22005,2685,4.30
22007,658,7.30
22009,958,6.10
22011,786,5.30
22013,338,6.00
22015,2575,4.50
22017,6081,5.80
22019,4303,4.00
22021,220,5.70
22023,144,3.60
22025,242,7.00
22027,313,5.30
22029,563,7.90
22031,655,6.10
22033,10200,4.40
22035,229,11.10
22037,384,4.80
22039,742,5.90
22041,546,7.50
22043,516,6.30
22045,2117,7.30
22047,874,6.20
22049,316,4.50
22051,9762,4.50
22053,665,4.90
22055,5535,4.90
22057,2183,5.20
22059,289,4.70
22061,1118,5.20
22063,2860,4.20
22065,306,8.10
22067,827,8.00
22069,979,6.00
22071,9209,5.10
22073,3719,5.30
22075,467,4.70
22077,559,5.60
22079,3153,5.60
22081,201,5.20
22083,510,6.10
22085,487,5.50
22087,1024,5.20
22089,1123,4.50
22091,287,6.60
22093,625,6.70
22095,1214,6.10
22097,2143,6.70
22099,1371,6.10
22101,1604,7.90
22103,5031,4.30
22105,3131,5.70
22107,132,8.50
22109,2663,5.70
22111,512,5.60
22113,1454,6.00
22115,1068,6.50
22117,979,5.80
22119,1014,6.90
22121,620,4.60
22123,391,9.80
22125,222,4.20
22127,326,6.40
23000,23598,3.40
23001,1786,3.20
23003,1550,4.90
23005,4328,2.60
23007,600,4.10
23009,1143,3.90
23011,2086,3.30
23013,667,3.20
23015,564,3.30
23017,1042,3.90
23019,2950,3.80
23021,308,4.10
23023,536,2.80
23025,1146,5.00
23027,781,3.70
23029,708,5.00
23031,3406,3.00
24000,130740,4.10
24001,1830,5.70
24003,10831,3.50
24005,19214,4.30
24009,1763,3.60
24011,757,4.20
24013,3137,3.30
24015,2496,4.70
24017,3362,3.90
24019,880,5.60
24021,4709,3.60
24023,793,5.10
24025,5295,3.80
24027,5653,3.10
24029,448,4.40
24031,18059,3.30
24033,20887,4.10
24035,986,3.60
24037,2161,3.90
24039,627,6.80
24041,769,3.90
24043,3448,4.60
24045,2861,5.60
24047,2142,8.40
24510,17634,6.10
25000,140526,3.80
25001,5389,4.80
25003,2919,4.50
25005,14358,4.90
25007,477,5.00
25009,16223,3.90
25011,1377,3.40
25013,11675,5.20
25015,3137,3.50
25017,27930,3.10
25019,326,4.50
25021,12889,3.40
25023,11040,4.00
25025,15284,3.50
25027,17502,4.00
26000,224303,4.60
26001,273,7.10
26003,272,8.30
26005,2295,3.70
26007,775,5.70
26009,659,6.50
26011,484,8.00
26013,245,7.70
26015,1224,3.90
26017,2798,5.50
26019,571,6.50
26021,3560,4.80
26023,881,4.60
26025,3105,4.90
26027,1109,4.60
26029,725,5.50
26031,1076,10.00
26033,1247,7.60
26035,829,6.90
26037,1478,3.60
26039,374,6.90
26041,1064,6.20
26043,589,4.70
26045,2331,4.10
26047,1142,6.50
26049,10231,5.70
26051,641,6.50
26053,374,5.90
26055,2056,4.20
26057,964,5.40
26059,1020,4.90
26061,972,5.90
26063,800,5.10
26065,6435,4.30
26067,1171,3.90
26069,741,7.30
26071,329,6.40
26073,1565,4.40
26075,3411,4.60
26077,5298,4.00
26079,542,6.90
26081,12203,3.40
26083,78,8.70
26085,302,8.10
26087,2238,5.50
26089,501,4.80
26091,2207,4.70
26093,3421,3.40
26095,164,6.80
26097,523,10.10
26099,19252,4.30
26101,674,6.50
26103,1824,5.50
26105,802,5.70
26107,1068,5.70
26109,530,4.80
26111,1866,4.60
26113,403,5.80
26115,3588,4.70
26117,1398,5.00
26119,318,10.40
26121,4117,5.30
26123,1141,4.90
26125,23211,3.50
26127,861,7.00
26129,623,7.60
26131,189,8.70
26133,631,5.90
26135,213,7.30
26137,695,6.00
26139,5149,3.30
26141,476,9.20
26143,688,8.80
26145,4701,5.40
26147,3806,5.10
26149,1202,4.20
26151,1127,5.80
26153,278,8.30
26155,1710,5.10
26157,1479,6.20
26159,1996,5.70
26161,6790,3.50
26163,43388,5.50
26165,819,5.50
27000,105017,3.40
27001,444,6.20
27003,6494,3.30
27005,770,4.20
27007,1147,4.90
27009,875,4.00
27011,113,4.40
27013,1160,2.90
27015,531,3.70
27017,835,4.70
27019,1668,2.90
27021,851,5.90
27023,273,4.00
27025,1163,4.00
27027,1139,3.20
27029,402,8.80
27031,119,3.80
27033,296,5.20
27035,1429,4.40
27037,7173,3.00
27039,392,3.40
27041,649,3.20
27043,297,4.20
27045,398,3.50
27047,586,3.60
27049,862,3.20
27051,134,4.10
27053,21058,3.00
27055,357,3.40
27057,549,5.60
27059,899,4.30
27061,1508,7.00
27063,208,3.60
27065,547,6.10
27067,804,3.20
27069,88,3.70
27071,422,7.10
27073,121,3.40
27075,212,3.90
27077,111,4.70
27079,736,4.70
27081,107,3.20
27083,475,3.20
27085,736,3.80
27087,118,5.00
27089,378,6.90
27091,356,3.40
27093,533,4.00
27095,704,5.50
27097,935,5.30
27099,577,2.80
27101,213,4.40
27103,520,2.50
27105,358,3.20
27107,159,4.70
27109,2326,2.70
27111,1246,4.00
27113,495,5.60
27115,850,5.70
27117,161,3.30
27119,710,4.20
27121,194,3.10
27123,9229,3.20
27125,148,6.60
27127,311,4.10
27129,390,4.40
27131,1154,3.20
27133,122,2.10
27135,395,4.90
27137,4710,4.60
27139,2368,2.90
27141,1909,3.70
27143,300,3.60
27145,3032,3.40
27147,688,3.40
27149,145,2.60
27151,206,4.10
27153,529,3.90
27155,63,3.60
27157,404,3.30
27159,323,5.50
27161,359,3.90
27163,4202,3.00
27165,279,4.30
27167,110,3.10
27169,895,3.10
27171,2597,3.50
27173,184,3.40
28000,66523,5.20
28001,839,7.50
28003,726,4.50
28005,309,6.90
28007,431,6.20
28009,174,5.70
28011,847,6.60
28013,270,4.80
28015,211,6.00
28017,379,5.40
28019,184,5.10
28021,303,10.00
28023,380,6.20
28025,538,7.00
28027,657,7.60
28029,656,5.80
28031,400,4.90
28033,3487,3.90
28035,1662,5.00
28037,199,7.00
28039,648,7.30
28041,335,7.70
28043,453,4.70
28045,1066,5.70
28047,4284,5.00
28049,5431,5.00
28051,560,9.60
28053,213,9.70
28055,48,12.20
28057,452,4.30
28059,3550,6.10
28061,408,6.70
28063,317,14.90
28065,296,7.00
28067,1347,5.30
28069,286,8.00
28071,1171,4.30
28073,1182,3.90
28075,1734,5.50
28077,313,6.70
28079,445,5.90
28081,1690,4.10
28083,773,7.60
28085,776,5.30
28087,1389,5.50
28089,2120,4.00
28091,575,5.60
28093,761,5.30
28095,823,5.30
28097,217,5.20
28099,550,5.30
28101,464,5.20
28103,292,7.50
28105,1133,5.10
28107,900,6.90
28109,1266,5.40
28111,280,6.50
28113,901,6.20
28115,579,4.00
28117,522,4.70
28119,222,9.10
28121,2786,3.70
28123,551,4.20
28125,132,8.20
28127,547,5.00
28129,328,4.90
28131,412,6.30
28133,677,8.50
28135,301,5.50
28137,628,5.20
28139,433,4.60
28141,424,5.10
28143,271,6.10
28145,516,3.70
28147,350,6.90
28149,1203,5.80
28151,1300,7.30
28153,480,6.50
28155,208,5.40
28157,256,9.00
28159,445,6.20
28161,283,5.60
28163,568,6.30
29000,115269,3.80
29001,448,4.30
29003,314,3.20
29005,100,3.50
29007,386,3.50
29009,519,3.40
29011,217,4.20
29013,356,4.50
29015,373,5.10
29017,242,4.40
29019,2562,2.60
29021,1610,3.60
29023,838,4.50
29025,180,4.10
29027,749,3.50
29029,906,4.80
29031,1385,3.50
29033,195,4.10
29035,149,5.90
29037,1913,3.50
29039,234,4.10
29041,133,3.50
29043,1343,3.10
29045,180,5.60
29047,4892,3.60
29049,435,4.00
29051,1143,2.90
29053,272,3.60
29055,500,4.60
29057,122,3.40
29059,328,4.70
29061,136,3.30
29063,191,3.90
29065,259,4.20
29067,235,4.60
29069,809,6.50
29071,1901,3.60
29073,301,3.90
29075,103,2.80
29077,4533,3.10
29079,171,3.60
29081,138,3.50
29083,408,4.10
29085,168,4.50
29087,78,2.90
29089,194,3.80
29091,757,4.80
29093,231,6.40
29095,16017,4.40
29097,1922,3.40
29099,4171,3.60
29101,1025,4.40
29103,64,3.20
29105,790,4.80
29107,642,3.80
29109,634,3.50
29111,175,3.40
29113,984,3.60
29115,307,5.80
29117,220,2.90
29119,380,3.70
29121,275,3.60
29123,247,4.50
29125,169,4.30
29127,522,3.60
29129,73,3.80
29131,535,4.50
29133,304,5.00
29135,267,3.60
29137,174,4.30
29139,186,3.30
29141,391,4.90
29143,528,6.60
29145,999,3.70
29147,383,3.60
29149,185,4.60
29151,213,3.00
29153,208,5.80
29155,490,7.50
29157,269,2.70
29159,870,4.20
29161,737,3.70
29163,273,3.40
29165,1843,3.20
29167,568,4.00
29169,631,4.30
29171,93,3.80
29173,176,3.10
29175,466,4.50
29177,537,4.80
29179,122,3.90
29181,291,5.50
29183,6367,2.90
29185,198,5.10
29186,326,3.60
29187,1172,4.40
29189,18116,3.40
29195,380,3.60
29197,95,4.90
29199,77,3.10
29201,897,4.50
29203,199,6.10
29205,107,3.50
29207,669,5.10
29209,766,5.50
29211,112,4.10
29213,1629,6.00
29215,466,5.00
29217,367,3.80
29219,564,3.20
29221,558,5.40
29223,282,5.10
29225,654,3.90
29227,30,2.50
29229,378,5.00
29510,6869,4.50
30000,21510,4.10
30001,160,3.20
30003,754,13.60
30005,99,4.20
30007,125,4.80
30009,203,3.70
30011,18,2.60
30013,1445,3.80
30015,83,3.30
30017,198,3.20
30019,21,2.30
30021,147,3.10
30023,186,3.60
30025,47,2.70
30027,236,4.10
30029,2505,5.30
30031,1814,2.80
30033,22,2.90
30035,463,8.10
30037,19,5.10
30039,96,5.90
30041,301,3.90
30043,246,4.40
30045,34,3.70
30047,599,4.60
30049,1240,3.50
30051,30,3.10
30053,680,8.60
30055,22,2.20
30057,174,4.00
30059,41,4.40
30061,129,7.60
30063,2296,3.70
30065,104,4.50
30067,344,4.00
30069,13,4.50
30071,88,4.60
30073,107,3.90
30075,26,2.60
30077,127,4.40
30079,18,3.70
30081,943,4.80
30083,231,3.90
30085,216,4.70
30087,211,5.20
30089,339,7.10
30091,51,2.70
30093,733,4.30
30095,190,3.90
30097,57,3.20
30099,111,4.00
30101,66,3.10
30103,13,3.80
30105,139,3.30
30107,35,4.50
30109,16,3.30
30111,2899,3.60
31000,29905,2.90
31001,517,3.10
31003,89,2.50
31005,13,5.90
31007,14,3.60
31009,11,4.20
31011,72,2.50
31013,180,3.30
31015,36,3.30
31017,46,3.30
31019,664,2.40
31021,129,3.70
31023,128,2.80
31025,418,3.20
31027,100,2.20
31029,43,1.90
31031,79,2.30
31033,147,2.90
31035,102,3.10
31037,136,2.40
31039,129,2.70
31041,138,2.20
31043,434,4.10
31045,141,2.70
31047,372,2.90
31049,27,2.60
31051,95,3.10
31053,546,2.80
31055,9310,3.20
31057,28,2.40
31059,78,2.50
31061,44,3.00
31063,40,2.60
31065,65,2.40
31067,383,3.50
31069,33,2.80
31071,30,2.60
31073,28,2.70
31075,10,2.30
31077,37,3.00
31079,1088,3.40
31081,118,2.50
31083,45,2.50
31085,14,2.40
31087,43,3.40
31089,141,2.40
31091,15,3.80
31093,102,3.10
31095,102,2.40
31097,70,3.40
31099,83,2.20
31101,139,3.00
31103,15,2.50
31105,56,2.80
31107,163,3.50
31109,4543,2.70
31111,564,3.00
31113,13,2.80
31115,12,3.00
31117,10,2.20
31119,507,2.60
31121,113,2.80
31123,77,2.90
31125,50,2.50
31127,141,3.90
31129,63,2.70
31131,273,3.30
31133,46,3.10
31135,35,1.90
31137,114,2.30
31139,112,2.70
31141,497,2.90
31143,69,2.40
31145,149,2.50
31147,137,3.20
31149,23,2.50
31151,229,3.10
31153,2612,2.80
31155,305,2.80
31157,633,3.40
31159,232,2.70
31161,72,2.60
31163,49,2.90
31165,22,2.90
31167,99,2.80
31169,64,2.20
31171,14,3.20
31173,150,5.00
31175,56,2.60
31177,347,3.10
31179,136,2.40
31181,49,2.90
31183,13,2.20
31185,188,2.60
32000,72925,5.00
32001,470,4.50
32003,55768,5.20
32005,1079,4.80
32007,987,3.70
32009,20,4.10
32011,31,3.00
32013,342,4.30
32015,141,4.50
32017,96,4.80
32019,1301,6.00
32021,108,5.50
32023,1035,6.40
32027,116,4.60
32029,96,5.00
32031,9884,4.20
32033,181,4.10
32510,1272,5.00
33000,21171,2.80
33001,859,2.80
33003,655,2.80
33005,1107,2.70
33007,518,3.60
33009,1126,2.30
33011,6955,3.00
33013,2025,2.50
33015,5571,3.00
33017,1815,2.50
33019,538,2.30
34000,202032,4.50
34001,8411,7.10
34003,18142,3.80
34005,9232,4.00
34007,12622,5.00
34009,4174,9.00
34011,4459,6.80
34013,20370,5.50
34015,6890,4.60
34017,15363,4.20
34019,2203,3.40
34021,7896,4.00
34023,17486,4.00
34025,13121,4.00
34027,9097,3.50
34029,12637,4.70
34031,13549,5.60
34033,1762,6.00
34035,6350,3.70
34037,3176,4.30
34039,12810,4.60
34041,2282,4.10
35000,57521,6.10
35001,17920,5.40
35003,81,6.90
35005,1762,6.40
35006,704,7.70
35007,340,5.90
35009,1065,4.70
35011,39,4.60
35013,6492,6.70
35015,1520,5.20
35017,742,6.00
35019,107,6.50
35021,17,6.00
35023,109,5.10
35025,1818,6.50
35027,479,5.50
35028,350,3.80
35029,1477,13.90
35031,2087,8.50
35033,175,7.90
35035,1519,6.00
35037,199,6.10
35039,1070,6.30
35041,415,5.10
35043,3965,6.10
35045,4057,7.50
35047,812,7.30
35049,3724,5.00
35051,324,7.70
35053,421,6.30
35055,1188,7.80
35057,477,8.50
35059,72,3.70
35061,1997,6.60
36000,442918,4.60
36001,6651,4.20
36003,1297,6.60
36005,37364,6.20
36007,4682,5.50
36009,2115,6.20
36011,1793,5.00
36013,3305,6.00
36015,1957,5.50
36017,1188,5.30
36019,1895,5.20
36021,1173,3.80
36023,1321,5.80
36025,1043,5.50
36027,6109,4.30
36029,22802,5.10
36031,935,5.50
36033,1189,6.00
36035,1328,5.70
36037,1404,4.80
36039,1063,5.20
36041,171,7.40
36043,1589,5.70
36045,2914,6.50
36047,55912,4.60
36049,766,6.60
36051,1534,5.00
36053,1777,5.50
36055,17742,4.90
36057,1281,5.70
36059,28652,4.10
36061,36791,4.00
36063,6125,6.20
36065,5060,5.00
36067,10220,4.70
36069,2447,4.50
36071,8163,4.50
36073,1028,5.90
36075,3393,6.40
36077,1397,5.00
36079,2125,4.20
36081,45819,3.90
36083,3575,4.40
36085,10085,4.60
36087,6623,4.30
36089,2876,6.60
36091,4674,4.00
36093,3381,4.50
36095,799,5.50
36097,474,5.80
36099,728,4.50
36101,2431,5.70
36103,34578,4.50
36105,1672,4.90
36107,1162,5.10
36109,2153,4.30
36111,3984,4.50
36113,1672,5.30
36115,1300,4.60
36117,2158,4.90
36119,21571,4.50
36121,1002,5.60
36123,507,4.40
37000,222948,4.50
37001,3403,4.30
37003,655,3.60
37005,221,5.10
37007,544,5.20
37009,521,4.10
37011,327,4.30
37013,1011,5.10
37015,478,5.90
37017,842,5.80
37019,2909,5.70
37021,4714,3.50
37023,1699,4.20
37025,4345,4.20
37027,1629,4.50
37029,206,4.40
37031,1418,4.40
37033,461,4.70
37035,3270,4.20
37037,1326,3.90
37039,557,5.00
37041,297,5.30
37043,197,5.00
37045,2199,4.60
37047,1219,5.50
37049,1939,4.70
37051,7344,5.80
37053,591,4.40
37055,1183,5.90
37057,3422,4.30
37059,812,4.00
37061,1239,4.90
37063,6698,4.10
37065,1691,7.70
37067,8084,4.40
37069,1407,4.70
37071,4988,4.60
37073,234,4.40
37075,213,6.80
37077,1147,3.80
37079,424,4.40
37081,12425,4.80
37083,1499,7.30
37085,2688,5.10
37087,1166,4.00
37089,2040,3.80
37091,529,5.80
37093,1150,5.80
37095,176,8.40
37097,3679,4.30
37099,912,4.80
37101,3923,4.20
37103,196,4.50
37105,1361,5.10
37107,1249,4.50
37109,1691,4.00
37111,851,4.10
37113,708,4.70
37115,425,4.30
37117,539,5.60
37119,25890,4.30
37121,317,5.20
37123,535,4.60
37125,1787,4.50
37127,2633,6.00
37129,4933,4.10
37131,483,6.20
37133,3390,5.30
37135,2900,3.80
37137,249,4.60
37139,961,5.50
37141,1295,4.60
37143,290,5.70
37145,841,4.70
37147,4353,4.90
37149,371,4.20
37151,2917,4.40
37153,1006,6.00
37155,3271,6.50
37157,2107,5.20
37159,3048,4.70
37161,1493,6.10
37163,1400,4.80
37165,884,7.70
37167,1229,4.10
37169,918,4.20
37171,1403,4.20
37173,347,5.10
37175,613,4.30
37177,114,7.60
37179,4779,4.00
37181,1112,6.20
37183,22425,3.90
37185,467,6.90
37187,315,6.60
37189,1162,4.10
37191,2690,5.00
37193,1318,4.30
37195,2602,7.20
37197,698,4.00
37199,339,4.60
38000,10965,2.70
38001,28,2.50
38003,153,2.80
38005,87,3.60
38007,14,3.20
38009,104,3.30
38011,31,1.80
38013,34,3.10
38015,1248,2.50
38017,2182,2.10
38019,55,2.70
38021,44,1.80
38023,26,1.60
38025,69,2.20
38027,61,4.80
38029,63,4.10
38031,41,2.50
38033,20,2.10
38035,871,2.20
38037,38,3.00
38039,33,2.90
38041,29,2.00
38043,49,3.60
38045,44,1.90
38047,25,2.60
38049,142,4.30
38051,32,2.60
38053,206,2.50
38055,160,3.20
38057,181,4.10
38059,520,3.10
38061,146,2.10
38063,47,3.20
38065,38,4.20
38067,149,4.20
38069,61,3.20
38071,160,2.70
38073,55,2.00
38075,33,2.60
38077,213,2.40
38079,507,10.50
38081,49,2.10
38083,33,4.50
38085,49,3.80
38087,9,2.10
38089,493,2.70
38091,18,1.70
38093,262,2.40
38095,32,2.60
38097,114,2.50
38099,190,3.40
38101,1072,3.30
38103,70,3.30
38105,579,2.50
39000,288370,5.00
39001,784,7.20
39003,2429,5.00
39005,1294,4.90
39007,2610,5.90
39009,1720,6.00
39011,914,3.70
39013,1928,6.30
39015,1118,5.70
39017,8552,4.40
39019,777,5.80
39021,822,4.10
39023,3095,4.80
39025,4630,4.40
39027,957,5.50
39029,2846,5.90
39031,1001,6.80
39033,1084,5.70
39035,35425,5.70
39037,1106,4.20
39039,896,4.90
39041,3816,3.50
39043,2339,6.10
39045,3305,4.30
39047,610,4.20
39049,27775,4.10
39051,1105,4.90
39053,814,6.60
39055,2314,4.70
39057,3520,4.30
39059,1144,6.00
39061,18023,4.40
39063,1507,3.60
39065,711,4.90
39067,427,6.00
39069,702,5.20
39071,1022,5.90
39073,712,5.40
39075,738,3.50
39077,1808,6.40
39079,921,7.10
39081,2049,7.30
39083,1411,4.50
39085,6390,5.10
39087,1430,5.90
39089,3763,4.20
39091,961,4.10
39093,9325,6.10
39095,12399,5.90
39097,802,3.90
39099,7239,6.90
39101,1420,5.00
39103,4512,4.60
39105,732,8.10
39107,722,3.10
39109,2275,4.20
39111,434,8.40
39113,12312,4.90
39115,455,6.80
39117,830,4.90
39119,2259,5.70
39121,344,7.20
39123,1429,6.70
39125,393,4.40
39127,964,6.00
39129,1227,4.70
39131,759,7.00
39133,4412,5.00
39135,946,4.40
39137,671,3.50
39139,2907,5.40
39141,1755,5.10
39143,1485,4.70
39145,2094,7.00
39147,1299,4.70
39149,995,4.10
39151,9766,5.20
39153,13877,5.10
39155,6421,7.20
39157,2281,5.00
39159,1062,3.70
39161,569,3.90
39163,375,6.80
39165,4797,4.10
39167,1708,6.20
39169,2411,3.90
39171,833,4.40
39173,3110,4.40
39175,468,3.70
40000,73753,4.00
40001,386,4.70
40003,74,2.50
40005,260,5.00
40007,74,2.40
40009,413,3.70
40011,122,2.60
40013,740,3.60
40015,516,4.20
40017,2364,3.30
40019,959,4.30
40021,976,5.10
40023,333,5.80
40025,32,2.30
40027,4644,3.30
40029,115,5.10
40031,2038,4.20
40033,107,3.80
40035,251,4.10
40037,1487,4.70
40039,471,3.10
40041,772,4.20
40043,69,2.70
