0,6977228,4.35
40045,67,3.00
40047,1015,3.70
40049,498,3.90
40051,998,3.80
40053,70,2.40
40055,102,5.00
40057,46,3.60
40059,54,2.90
40061,272,6.20
40063,285,5.30
40065,388,3.60
40067,131,5.30
40069,189,3.80
40071,983,5.10
40073,228,2.60
40075,195,5.00
40077,240,7.10
40079,1059,5.50
40081,650,4.10
40083,755,3.50
40085,185,2.80
40087,642,3.30
40089,877,6.00
40091,506,7.30
40093,120,3.00
40095,290,4.40
40097,861,4.50
40099,225,3.50
40101,1422,4.80
40103,179,3.10
40105,236,5.10
40107,254,5.70
40109,14285,3.80
40111,949,6.00
40113,1013,4.90
40115,595,4.10
40117,374,5.10
40119,1311,3.40
40121,884,5.00
40123,662,3.60
40125,1289,3.90
40127,277,5.90
40129,58,3.10
40131,1858,4.20
40133,508,5.40
40135,858,5.20
40137,1063,5.90
40139,276,2.90
40141,131,4.00
40143,12901,4.00
40145,1532,4.10
40147,991,4.30
40149,224,4.20
40151,121,2.50
40153,369,3.90
41000,84426,4.10
41001,375,5.40
41003,1537,3.20
41005,7944,3.70
41007,775,4.00
41009,1223,5.10
41011,1426,5.40
41013,585,6.20
41015,533,6.00
41017,3876,4.20
41019,2423,5.30
41021,36,4.20
41023,211,6.80
41025,209,6.20
41027,504,3.50
41029,4795,4.70
41031,548,5.50
41033,1847,5.30
41035,1712,5.80
41037,196,5.60
41039,7911,4.40
41041,988,4.70
41043,2691,4.70
41045,571,4.60
41047,6803,4.30
41049,249,4.30
41051,16156,3.60
41053,1674,4.30
41055,42,4.70
41057,490,4.20
41059,1735,4.70
41061,617,5.20
41063,183,5.50
41065,563,4.10
41067,10984,3.40
41069,28,3.80
41071,1990,3.70
42000,320134,5.00
42001,2062,3.70
42003,31081,4.80
42005,2023,6.30
42007,4756,5.60
42009,1247,5.30
42011,9938,4.70
42013,2947,4.90
42015,1528,5.20
42017,14687,4.30
42019,4577,4.60
42021,3653,6.10
42023,153,7.00
42025,1778,5.60
42027,2964,3.80
42029,10265,3.70
42031,1014,5.70
42033,2154,6.00
42035,1141,6.20
42037,1774,5.30
42039,2199,5.60
42041,5039,3.90
42043,6519,4.60
42045,13554,4.60
42047,785,4.90
42049,7640,5.80
42051,4038,7.00
42053,124,6.80
42055,3459,4.50
42057,374,5.20
42059,1005,6.00
42061,1202,6.10
42063,2321,5.90
42065,1162,5.70
42067,577,4.70
42069,5527,5.20
42071,10893,3.90
42073,2498,6.20
42075,2969,4.20
42077,9660,5.10
42079,9478,6.00
42081,3282,5.70
42083,1125,6.20
42085,2810,5.50
42087,1116,5.40
42089,4896,6.00
42091,17574,3.90
42093,356,3.90
42095,7902,5.00
42097,2510,5.80
42099,1056,4.40
42101,44744,6.30
42103,1491,6.00
42105,480,6.60
42107,3930,5.90
42109,927,4.50
42111,2065,6.10
42113,163,6.10
42115,989,4.80
42117,1157,6.10
42119,871,4.40
42121,1421,6.20
42123,1034,5.40
42125,5649,5.30
42127,1162,5.20
42129,9506,5.30
42131,741,5.40
42133,10414,4.40
44000,25038,4.50
44001,1012,3.90
44003,3744,4.10
44005,1758,3.90
44007,15727,4.80
44009,2798,4.00
45000,96477,4.20
45001,448,4.50
45003,2967,4.00
45005,182,6.80
45007,3430,3.90
45009,375,7.30
45011,472,5.90
45013,2958,4.00
45015,3729,3.80
45017,344,5.10
45019,6972,3.40
45021,1155,4.90
45023,796,6.00
45025,908,4.20
45027,722,5.90
45029,779,4.70
45031,1538,5.20
45033,696,5.60
45035,2795,3.80
45037,472,4.50
45039,714,7.20
45041,2893,4.40
45043,1359,5.50
45045,8878,3.60
45047,1357,4.40
45049,353,4.40
45051,7050,4.90
45053,435,3.60
45055,1285,4.40
45057,1792,4.60
45059,1280,4.30
45061,373,5.90
45063,5225,3.50
45065,149,4.40
45067,900,7.30
45069,585,6.40
45071,751,4.10
45073,1457,4.30
45075,2424,7.00
45077,2269,4.10
45079,8281,4.20
45081,340,3.90
45083,5758,4.00
45085,2240,5.10
45087,608,5.30
45089,755,6.30
45091,5230,3.90
46000,14170,3.10
46003,41,2.70
46005,251,2.70
46007,46,4.10
46009,81,2.80
46011,555,2.90
46013,589,2.80
46015,70,2.80
46017,50,7.10
46019,168,3.30
46021,27,3.20
46023,134,3.40
46025,82,4.30
46027,219,3.10
46029,479,3.10
46031,56,3.90
46033,163,4.00
46035,300,2.70
46037,108,3.80
46039,101,4.60
46041,214,9.50
46043,45,2.80
46045,56,2.60
46047,113,3.80
46049,32,2.90
46051,148,3.30
46053,68,3.30
46055,29,2.60
46057,108,3.40
46059,42,2.30
46061,68,3.80
46063,20,2.80
46065,260,2.60
46067,104,2.90
46069,20,2.90
46071,71,5.40
46073,26,2.30
46075,15,2.70
46077,80,3.00
46079,235,3.60
46081,402,3.10
46083,767,2.30
46085,82,4.70
46087,81,2.60
46089,34,3.20
46091,102,4.20
46093,449,3.20
46095,35,4.60
46097,33,2.80
46099,2920,2.70
46101,139,3.50
46102,395,10.90
46103,1771,3.20
46105,43,2.70
46107,35,3.10
46109,219,4.50
46111,39,3.30
46115,104,3.20
46117,59,3.20
46119,25,3.00
46121,196,6.20
46123,81,2.70
46125,142,3.00
46127,274,3.40
46129,108,4.80
46135,318,2.70
46137,47,5.00
47000,118881,3.70
47001,1329,3.90
47003,806,3.90
47005,361,5.40
47007,251,5.90
47009,2162,3.50
47011,1842,3.60
47013,758,5.20
47015,219,3.50
47017,612,5.10
47019,1083,4.50
47021,636,3.10
47023,330,4.00
47025,598,4.70
47027,155,5.10
47029,764,5.20
47031,910,3.70
47033,287,4.10
47035,1086,4.70
47037,10717,2.80
47039,242,5.20
47041,367,4.80
47043,853,3.30
47045,777,4.80
47047,741,4.00
47049,320,4.50
47051,748,3.80
47053,971,4.60
47055,528,3.40
47057,395,4.20
47059,1381,4.60
47061,241,5.00
47063,1100,4.00
47065,6422,3.60
47067,118,5.80
47069,478,5.20
47071,489,4.70
47073,1005,4.30
47075,405,5.20
47077,610,5.10
47079,633,4.50
47081,371,3.40
47083,186,5.80
47085,380,4.30
47087,245,5.30
47089,964,4.00
47091,297,3.90
47093,7511,3.20
47095,103,5.60
47097,541,5.80
47099,779,4.40
47101,225,4.60
47103,530,3.30
47105,831,3.70
47107,989,4.40
47109,480,5.60
47111,366,3.40
47113,1885,3.90
47115,584,4.90
47117,525,3.50
47119,1489,3.20
47121,261,5.20
47123,787,4.00
47125,3344,4.10
47127,108,3.10
47129,381,4.90
47131,669,5.50
47133,393,4.10
47135,156,4.80
47137,108,4.40
47139,334,4.50
47141,1291,3.80
47143,855,6.50
47145,1008,4.40
47147,1225,3.40
47149,4979,2.90
47151,415,5.10
47153,300,5.00
47155,2093,4.00
47157,18939,4.30
47159,319,3.60
47161,278,5.40
47163,2815,4.00
47165,2855,3.00
47167,1217,4.40
47169,164,3.50
47171,378,5.40
47173,323,4.40
47175,89,4.30
47177,675,3.90
47179,2238,3.80
47181,321,5.30
47183,764,4.90
47185,472,4.00
47187,3216,2.70
47189,2101,3.00
48000,589331,4.30
48001,852,3.70
48003,279,3.10
48005,1876,5.10
48007,708,6.90
48009,140,3.40
48011,24,2.60
48013,897,4.30
48015,612,4.40
48017,115,4.30
48019,354,3.60
48021,1451,3.60
48023,54,3.40
48025,649,6.50
48027,6092,4.30
48029,32927,3.60
48031,173,2.80
48033,12,3.70
48035,329,4.00
48037,1810,4.60
48039,9254,5.30
48041,3507,3.10
48043,140,3.50
48045,24,4.30
48047,202,8.30
48049,627,3.90
48051,338,4.20
48053,712,3.20
48055,730,3.90
48057,610,5.80
48059,216,3.70
48061,11619,7.00
48063,286,5.70
48065,98,3.20
48067,731,6.00
48069,113,3.30
48071,1238,6.50
48073,949,4.60
48075,86,3.00
48077,174,3.50
48079,52,4.60
48081,52,3.70
48083,138,4.50
48085,18509,3.50
48087,42,3.60
48089,392,4.00
48091,2328,3.40
48093,197,3.70
48095,51,4.20
48097,683,3.60
48099,1075,4.40
48101,22,4.20
48103,84,5.30
48105,69,4.10
48107,108,4.20
48109,34,3.70
48111,88,2.20
48113,52373,3.90
48115,226,4.90
48117,256,3.10
48119,86,3.40
48121,15830,3.40
48123,423,4.40
48125,33,4.90
48127,330,5.10
48129,55,3.70
48131,371,7.70
48133,342,4.30
48135,3244,4.10
48137,29,3.20
48139,3068,3.50
48141,16472,4.70
48143,711,3.40
48145,283,4.30
48147,536,3.40
48149,404,3.20
48151,61,3.60
48153,148,5.50
48155,21,3.50
48157,17573,4.70
48159,212,4.70
48161,433,6.40
48163,371,4.00
48165,283,3.10
48167,8571,5.30
48169,71,3.30
48171,343,2.60
48173,19,2.70
48175,162,4.90
48177,329,3.50
48179,435,5.30
48181,2212,3.60
48183,2983,5.20
48185,586,5.40
48187,2633,3.40
48189,645,5.20
48191,70,6.20
48193,144,4.00
48195,73,2.60
48197,66,4.00
48199,1562,6.20
48201,115604,5.10
48203,1549,5.30
48205,58,2.00
48207,118,4.80
48209,3510,3.20
48211,58,2.50
48213,1498,4.20
48215,25757,7.50
48217,640,4.00
48219,421,3.70
48221,1098,4.20
48223,622,3.60
48225,453,4.40
48227,567,4.30
48229,97,5.80
48231,1661,4.00
48233,570,6.10
48235,24,3.20
48237,148,3.70
48239,296,4.00
48241,1009,7.50
48243,34,3.20
48245,7983,7.40
48247,140,7.30
48249,1272,7.60
48251,2981,3.80
48253,303,5.40
48255,226,3.50
48257,2153,3.60
48259,653,3.10
48261,8,3.30
48263,12,2.60
48265,732,3.40
48267,67,3.50
48269,6,3.60
48271,65,5.60
48273,798,6.00
48275,59,4.00
48277,1003,4.20
48279,270,5.20
48281,347,3.80
48283,155,3.70
48285,317,3.60
48287,316,3.30
48289,394,6.40
48291,2294,7.20
48293,466,5.60
48295,52,3.20
48297,254,4.70
48299,321,3.80
48301,5,5.00
48303,4995,3.20
48305,105,3.80
48307,131,3.60
48309,4610,3.90
48311,14,1.90
48313,223,4.80
48315,248,5.70
48317,82,3.20
48319,61,3.40
48321,1240,7.30
48323,2251,9.40
48325,830,3.90
48327,39,4.80
48329,2731,3.00
48331,512,5.10
48333,68,3.60
48335,137,5.50
48337,366,4.00
48339,11854,4.40
48341,321,2.90
48343,405,8.70
48345,18,3.60
48347,1221,4.30
48349,903,4.00
48351,424,8.00
48353,275,4.10
48355,9151,5.40
48357,165,3.60
48359,23,2.50
48361,2586,7.00
48363,553,4.10
48365,568,5.50
48367,2204,3.50
48369,122,2.50
48371,294,4.70
48373,1075,6.10
48375,1794,3.20
48377,289,9.50
48379,206,3.60
48381,2013,2.80
48383,69,3.80
48385,60,5.70
48387,274,5.30
48389,251,3.60
48391,182,5.60
48393,17,3.90
48395,354,4.80
48397,1656,3.40
48399,170,3.70
48401,1131,5.10
48403,309,8.60
48405,216,7.50
48407,659,5.70
48409,2361,7.70
48411,78,3.20
48413,50,3.70
48415,304,4.40
48417,56,3.00
48419,560,5.20
48421,40,3.10
48423,4372,4.10
48425,192,4.60
48427,3093,11.80
48429,183,4.60
48431,22,3.70
48433,22,3.60
48435,77,5.10
48437,111,4.10
48439,38822,3.70
48441,2283,3.60
48443,19,4.80
48445,265,5.10
48447,30,4.30
48449,702,5.40
48451,2001,3.70
48453,21446,3.10
48455,299,5.60
48457,523,7.40
48459,935,5.30
48461,58,3.70
48463,551,4.70
48465,1028,5.10
48467,960,3.80
48469,2089,4.90
48471,1105,4.70
48473,1103,4.90
48475,227,4.10
48477,631,4.20
48479,4879,4.20
48481,954,4.50
48483,94,4.00
48485,2083,3.70
48487,233,4.70
48489,702,11.10
48491,9566,3.30
48493,850,3.50
48495,168,5.20
48497,1217,4.00
48499,817,4.70
48501,136,3.60
48503,306,3.80
48505,404,7.50
48507,420,11.30
49000,48584,3.10
49001,119,3.90
49003,799,3.20
49005,1674,2.70
49007,404,4.90
49009,21,4.90
49011,4999,3.00
49013,440,5.50
49015,207,5.00
49017,211,7.30
49019,305,5.10
49021,895,4.00
49023,176,3.30
49025,124,3.30
49027,203,3.20
49029,148,2.70
49031,23,4.80
49033,36,3.20
49035,18415,3.00
49037,385,6.80
49039,456,3.80
49041,363,3.70
49043,728,3.00
49045,1122,3.50
49047,798,5.80
49049,8218,2.80
49051,468,3.20
49053,2382,3.40
49055,104,7.10
49057,4361,3.50
50000,10469,3.00
50001,590,2.80
50003,671,3.70
50005,548,3.70
50007,2204,2.30
50009,126,4.70
50011,848,3.10
50013,143,3.50
50015,567,4.00
50017,493,3.10
50019,703,5.10
50021,1097,3.50
50023,1016,3.00
50025,711,3.10
50027,752,2.60
51000,159103,3.70
51001,751,4.50
51003,1815,3.30
51005,320,4.50
51007,247,4.00
51009,612,4.10
51011,307,4.30
51013,3713,2.50
51015,1245,3.40
51017,77,3.00
51019,1467,3.80
51021,118,4.10
51023,605,3.50
51025,324,5.30
51027,492,7.00
51029,338,5.30
51031,1075,4.10
51033,642,4.30
51035,595,4.40
51036,175,4.70
51037,242,4.50
51041,6590,3.60
51043,254,3.40
51045,99,4.30
51047,861,3.60
51049,194,4.10
51051,312,6.70
51053,599,4.40
51057,268,4.80
51059,18889,3.00
51061,1173,3.20
51063,295,3.60
51065,407,3.00
51067,1023,3.90
51069,1472,3.20
51071,367,4.60
51073,637,3.30
51075,377,3.50
51077,302,3.90
51079,307,3.00
51081,191,4.30
51083,757,4.80
51085,1921,3.30
51087,6559,3.60
51089,1098,4.60
51091,42,3.20
51093,729,3.80
51095,1255,3.50
51097,132,3.50
51099,483,3.70
51101,305,3.40
51103,277,5.20
51105,440,5.10
51107,6468,3.00
51109,664,3.40
51111,221,4.10
51113,212,2.90
51115,152,3.70
51117,620,4.80
51119,172,3.20
51121,1858,3.70
51125,254,3.50
51127,380,3.20
51131,308,5.60
51133,289,5.20
51135,270,3.80
51137,633,3.70
51139,605,5.10
51141,325,4.20
51143,1310,4.30
51145,454,3.30
51147,493,4.80
51149,662,4.40
51153,8112,3.40
51155,859,5.30
51157,127,3.50
51159,146,3.60
51161,1659,3.40
51163,435,4.10
51165,1313,3.20
51167,593,5.20
51169,375,4.00
51171,728,3.30
51173,689,4.90
51175,324,3.60
51177,2430,3.70
51179,2496,3.60
51181,164,4.40
51183,226,5.90
51185,908,5.60
51187,734,3.70
51191,1098,4.10
51193,416,4.40
51195,859,6.30
51197,702,5.00
51199,1137,3.50
51510,2821,2.80
51520,330,4.50
51530,141,4.20
51540,791,3.10
51550,4549,3.70
51570,352,4.00
51580,147,6.00
51590,1122,5.60
51595,124,5.20
51600,371,2.80
51610,219,2.60
51620,188,5.20
51630,592,4.30
51640,125,4.10
51650,3238,5.00
51660,1087,4.40
51670,595,6.10
51678,128,6.00
51680,1764,4.90
51683,727,3.30
51685,296,3.30
51690,345,6.20
51700,4080,4.60
51710,5109,4.60
51720,89,5.20
51730,957,7.20
51735,212,3.40
51740,2363,5.30
51750,409,4.90
51760,5008,4.30
51770,2023,4.10
51775,484,3.70
51790,423,3.50
51800,1785,4.00
51810,8175,3.50
51820,415,4.00
51830,348,5.10
51840,525,3.60
53000,172058,4.60
53001,500,5.60
53003,423,4.10
53005,5257,5.40
53007,2105,4.80
53009,1857,6.70
53011,11369,5.00
53013,98,5.50
53015,2729,6.00
53017,1172,5.60
53019,272,10.80
53021,2537,6.20
53023,47,5.20
53025,2773,6.10
53027,1933,6.90
53029,1732,5.10
53031,715,6.00
53033,43557,3.50
53035,5769,4.80
53037,1163,5.20
53039,578,5.80
53041,2151,6.50
53043,241,4.90
53045,1537,6.50
53047,1397,6.70
53049,579,6.90
53051,344,7.30
53053,21929,5.30
53055,318,3.90
53057,3193,5.40
53059,317,6.00
53061,16603,3.90
53063,12696,5.30
53065,1291,7.10
53067,6563,4.90
53069,93,7.10
53071,1406,4.90
53073,5400,4.90
53075,1004,4.30
53077,8412,6.70
54000,41035,5.20
54001,401,5.90
54003,2068,3.70
54005,489,6.40
54007,398,7.50
54009,600,6.10
54011,1905,4.60
54013,263,10.90
54015,275,8.70
54017,167,4.30
54019,1016,6.40
54021,174,7.20
54023,334,5.60
54025,772,4.90
54027,409,3.90
54029,783,6.10
54031,292,4.90
54033,1615,4.80
54035,691,5.70
54037,916,3.10
54039,4255,5.10
54041,436,6.70
54043,495,6.90
54045,811,7.50
54047,422,9.00
54049,1352,5.30
54051,840,6.00
54053,679,6.80
54055,1256,5.90
54057,649,5.30
54059,588,8.70
54061,1983,3.70
54063,262,4.40
54065,312,4.00
54067,668,7.20
54069,993,4.70
54071,135,3.80
54073,201,7.10
54075,224,6.00
54077,759,5.00
54079,1244,4.70
54081,1591,5.40
54083,661,5.40
54085,244,5.50
54087,442,8.80
54089,261,5.90
54091,386,4.90
54093,178,5.20
54095,250,7.70
54097,584,6.20
54099,915,5.80
54101,210,6.30
54103,514,7.60
54105,175,7.90
54107,2003,5.50
54109,490,7.10
55000,102141,3.30
55001,415,5.10
55003,357,4.50
55005,856,3.50
55007,390,5.20
55009,4174,2.90
55011,245,3.70
55013,352,4.80
55015,775,2.80
55017,1162,3.50
55019,542,3.00
55021,931,2.90
55023,324,4.10
55025,7672,2.40
55027,1394,2.90
55029,591,3.80
55031,1040,4.40
55033,794,3.30
55035,1714,2.90
55037,106,4.60
55039,1607,2.80
55041,201,5.00
55043,880,3.10
55045,576,2.70
55047,361,3.70
55049,403,2.90
55051,160,6.20
55053,346,3.30
55055,1444,3.20
55057,449,3.30
55059,3441,3.90
55061,343,3.10
55063,1961,2.90
55065,254,2.50
55067,402,4.20
55069,546,3.50
55071,1460,3.50
55073,2155,2.90
55075,868,4.40
55077,289,3.80
55078,95,5.90
55079,19063,4.00
55081,686,2.90
55083,724,3.50
55085,696,3.80
55087,3108,3.00
55089,1346,2.70
55091,147,3.50
55093,840,3.30
55095,927,3.70
55097,1208,3.10
55099,252,3.70
55101,4011,4.00
55103,276,3.00
55105,3125,3.70
55107,307,4.40
55109,1552,3.10
55111,1025,2.90
55113,369,4.60
55115,685,3.20
55117,1724,2.80
55119,383,3.50
55121,499,3.00
55123,482,3.10
55125,437,4.30
55127,1883,3.30
55129,308,3.90
55131,2145,2.80
55133,6501,2.90
55135,839,3.20
55137,449,3.90
55139,2773,3.00
55141,1299,3.70
56000,12704,4.30
56001,609,2.90
56003,236,4.40
56005,1164,5.00
56007,328,4.10
56009,346,4.60
56011,135,3.60
56013,1113,5.70
56015,207,3.00
56017,95,4.00
56019,182,4.30
56021,1833,3.80
56023,334,3.80
56025,2149,5.40
56027,37,2.80
56029,693,4.40
56031,183,3.80
56033,640,4.00
56035,198,4.60
56037,1015,4.70
56039,452,2.90
56041,430,4.70
56043,171,4.10
56045,154,4.10
72000,118942,10.80
72001,658,15.10
72003,1534,12.90
72005,2159,14.50
72007,827,12.50
72009,932,14.20
72011,1121,12.50
72013,2760,11.70
72015,887,17.70
72017,824,14.00
72019,837,11.40
72021,4969,7.70
72023,1899,13.60
72025,4309,9.10
72027,1090,11.60
72029,1561,9.70
72031,4754,7.80
72033,706,9.10
72035,1628,10.10
72037,509,13.50
72039,619,16.10
72041,1282,8.40
72043,1680,16.20
72045,582,11.80
72047,1019,11.30
72049,40,4.40
72051,883,6.90
72053,1482,13.30
72054,480,14.30
72055,741,18.30
72057,1838,15.60
72059,834,16.40
72061,1939,5.30
72063,1282,7.30
72065,1828,14.00
72067,705,12.70
72069,2426,14.00
72071,1687,13.40
72073,552,13.00
72075,1939,12.90
72077,1423,11.50
72079,1064,19.40
72081,1347,18.60
72083,578,20.60
72085,1347,12.00
72087,809,9.60
72089,799,12.80
72091,1223,10.60
72093,406,20.10
72095,510,17.30
72097,3157,14.00
72099,1574,14.70
72101,996,12.40
72103,893,11.10
72105,847,11.80
72107,727,14.30
72109,915,19.70
72111,1048,17.50
72113,5307,11.60
72115,957,15.80
72117,713,15.30
72119,1645,9.70
72121,1073,16.80
72123,1401,18.70
72125,1570,15.70
72127,9303,7.00
72129,1527,12.80
72131,1867,17.70
72133,1318,13.50
72135,2054,7.70
72137,2362,8.10
72139,1578,5.90
72141,943,14.00
72143,1047,10.70
72145,1668,12.40
72147,438,14.50
72149,1467,19.40
72151,1488,16.50
72153,1751,17.20
